ID,ID2,Title,URL,Image,Description,Price,Old price,Currency
shariki,1,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-brr_4-w-bg_4-w-rbb_4-w-gggr,https://dra.games/feed/shariki2/1.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,2,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-gbb_4-w-ggrg_4-w-rr_4-w-rbb,https://dra.games/feed/shariki2/2.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,3,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rbb_4-w-gb_4-w-brgr_4-w-rgg,https://dra.games/feed/shariki2/3.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,4,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bgbg_4-w-grb_4-w-rr_4-w-brg,https://dra.games/feed/shariki2/4.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,5,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-grg_4-w-rbb_4-w-bbr_4-w-rgg,https://dra.games/feed/shariki2/5.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,6,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rgr_4-w-bb_4-w-bgr_4-w-gbrg,https://dra.games/feed/shariki2/6.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,7,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-gg_4-w-gbb_4-w-gbr_4-w-brrr,https://dra.games/feed/shariki2/7.jpg,Эта игра успокаивает.,0,0,RUR
shariki,8,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-ggrg_4-w-bgb_4-w-brb_4-w-rr,https://dra.games/feed/shariki2/8.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,9,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rb_4-w-rgrb_4-w-bgg_4-w-brg,https://dra.games/feed/shariki2/9.jpg,Эта игра успокаивает.,0,0,RUR
shariki,10,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-brr_4-w-gb_4-w-rgg_4-w-rbbg,https://dra.games/feed/shariki2/10.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,11,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-rgbb_4-w-rr_4-w-bbr_4-w-ggg,https://dra.games/feed/shariki2/11.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,12,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-gg_4-w-gbrr_4-w-rr_4-w-bbbg,https://dra.games/feed/shariki2/12.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,13,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-rbbg_4-w-brg_4-w-r_4-w-ggrb,https://dra.games/feed/shariki2/13.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,14,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-br_4-w-brr_4-w-ggb_4-w-gbgr,https://dra.games/feed/shariki2/14.jpg,Эта игра успокаивает.,0,0,RUR
shariki,15,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rbg_4-w-bg_4-w-rgb_4-w-rrgb,https://dra.games/feed/shariki2/15.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,16,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-rg_4-w-ggbr_4-w-brb_4-w-brg,https://dra.games/feed/shariki2/16.jpg,Колбам и шарикам нужно ваше внимание.,0,0,RUR
shariki,17,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bgrg_4-w-rb_4-w-brbg_4-w-gr,https://dra.games/feed/shariki2/17.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,18,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-grr_4-w-rbb_4-w-bb_4-w-rggg,https://dra.games/feed/shariki2/18.jpg,Эта игра успокаивает.,0,0,RUR
shariki,19,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-rbg_4-w-gbbr_4-w-rbg_4-w-rg,https://dra.games/feed/shariki2/19.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,20,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-gb_4-w-rbr_4-w-rrb_4-w-bggg,https://dra.games/feed/shariki2/20.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,21,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-grg_4-w-bgbg_4-w-bb_4-w-rrr,https://dra.games/feed/shariki2/21.jpg,Колбам и шарикам нужно ваше внимание.,0,0,RUR
shariki,22,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-gbbb_4-w-rrb_4-w-grg_4-w-rg,https://dra.games/feed/shariki2/22.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,23,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-grgr_4-w-rb_4-w-gb_4-w-bbgr,https://dra.games/feed/shariki2/23.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,24,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bgb_4-w-gr_4-w-gbrb_4-w-rgr,https://dra.games/feed/shariki2/24.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,25,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-ggbr_4-w-b_4-w-brbr_4-w-ggr,https://dra.games/feed/shariki2/25.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,26,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-brr_4-w-bbb_4-w-ggg_4-w-grr,https://dra.games/feed/shariki2/26.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,27,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-rg_4-w-rrb_4-w-brb_4-w-gggb,https://dra.games/feed/shariki2/27.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,28,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-gg_4-w-brb_4-w-gbr_4-w-rbgr,https://dra.games/feed/shariki2/28.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,29,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-rbg_4-w-bb_4-w-brgr_4-w-ggr,https://dra.games/feed/shariki2/29.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,30,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-gbrg_4-w-bbr_4-w-grr_4-w-bg,https://dra.games/feed/shariki2/30.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,31,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-bbbg_4-w-br_4-w-rgg_4-w-rrg,https://dra.games/feed/shariki2/31.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,32,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bgb_4-w-rbr_4-w-rgg_4-w-gbr,https://dra.games/feed/shariki2/32.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,33,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-brrg_4-w-gbg_4-w-rbr_4-w-bg,https://dra.games/feed/shariki2/33.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,34,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bb_4-w-grbg_4-w-gr_4-w-rgrb,https://dra.games/feed/shariki2/34.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,35,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-rg_4-w-gbb_4-w-rgrg_4-w-rbb,https://dra.games/feed/shariki2/35.jpg,Эта игра успокаивает.,0,0,RUR
shariki,36,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-rb_4-w-grr_4-w-gbr_4-w-bggb,https://dra.games/feed/shariki2/36.jpg,Эта игра успокаивает.,0,0,RUR
shariki,37,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-grg_4-w-bb_4-w-gbgr_4-w-rrb,https://dra.games/feed/shariki2/37.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,38,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-b_4-w-bgg_4-w-brrg_4-w-rrgb,https://dra.games/feed/shariki2/38.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,39,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rgrr_4-w-gb_4-w-gbg_4-w-brb,https://dra.games/feed/shariki2/39.jpg,Колбам и шарикам нужно ваше внимание.,0,0,RUR
shariki,40,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-gbb_4-w-rb_4-w-rbgr_4-w-grg,https://dra.games/feed/shariki2/40.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,41,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rbb_4-w-grbg_4-w-rgr_4-w-bg,https://dra.games/feed/shariki2/41.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,42,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-brb_4-w-bg_4-w-rbg_4-w-grrg,https://dra.games/feed/shariki2/42.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,43,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-ggrr_4-w-bgr_4-w-brb_4-w-bg,https://dra.games/feed/shariki2/43.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,44,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-gbg_4-w-grr_4-w-rbb_4-w-grb,https://dra.games/feed/shariki2/44.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,45,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-bbr_4-w-brb_4-w-gg_4-w-ggrr,https://dra.games/feed/shariki2/45.jpg,Колбам и шарикам нужно ваше внимание.,0,0,RUR
shariki,46,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-rg_4-w-bbrg_4-w-bgbg_4-w-rr,https://dra.games/feed/shariki2/46.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,47,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rr_4-w-bgrg_4-w-rbb_4-w-ggb,https://dra.games/feed/shariki2/47.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,48,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rrgb_4-w-bb_4-w-grg_4-w-gbr,https://dra.games/feed/shariki2/48.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,49,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-rbb_4-w-ggg_4-w-grb_4-w-rrb,https://dra.games/feed/shariki2/49.jpg,Эта игра успокаивает.,0,0,RUR
shariki,50,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-bgr_4-w-rgg_4-w-bbg_4-w-brr,https://dra.games/feed/shariki2/50.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,51,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bbr_4-w-gggr_4-w-rbb_4-w-gr,https://dra.games/feed/shariki2/51.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,52,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-gbb_4-w-brr_4-w-rgb_4-w-rgg,https://dra.games/feed/shariki2/52.jpg,Эта игра успокаивает.,0,0,RUR
shariki,53,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-brrb_4-w-gbg_4-w-rgbg_4-w-r,https://dra.games/feed/shariki2/53.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,54,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-rg_4-w-bgg_4-w-bbr_4-w-brrg,https://dra.games/feed/shariki2/54.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,55,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-gbgg_4-w-brbg_4-w-rb_4-w-rr,https://dra.games/feed/shariki2/55.jpg,Колбам и шарикам нужно ваше внимание.,0,0,RUR
shariki,56,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-rbg_4-w-rgbr_4-w-gb_4-w-rgb,https://dra.games/feed/shariki2/56.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,57,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-gbg_4-w-rbr_4-w-brb_4-w-rgg,https://dra.games/feed/shariki2/57.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,58,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-grb_4-w-bgrg_4-w-rr_4-w-gbb,https://dra.games/feed/shariki2/58.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,59,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-rgrg_4-w-rbg_4-w-bb_4-w-brg,https://dra.games/feed/shariki2/59.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,60,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-ggbg_4-w-br_4-w-gr_4-w-rbrb,https://dra.games/feed/shariki2/60.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,61,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-ggg_4-w-rrr_4-w-bbr_4-w-gbb,https://dra.games/feed/shariki2/61.jpg,Эта игра успокаивает.,0,0,RUR
shariki,62,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-rrrr_4-w-gb_4-w-ggb_4-w-bgb,https://dra.games/feed/shariki2/62.jpg,Колбам и шарикам нужно ваше внимание.,0,0,RUR
shariki,63,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bbg_4-w-gg_4-w-rgb_4-w-rrrb,https://dra.games/feed/shariki2/63.jpg,Колбам и шарикам нужно ваше внимание.,0,0,RUR
shariki,64,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rbg_4-w-grr_4-w-bbr_4-w-ggb,https://dra.games/feed/shariki2/64.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,65,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-bg_4-w-brb_4-w-rrgr_4-w-bgg,https://dra.games/feed/shariki2/65.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,66,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-gg_4-w-grb_4-w-grr_4-w-brbb,https://dra.games/feed/shariki2/66.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,67,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-rgbb_4-w-rg_4-w-bgr_4-w-rbg,https://dra.games/feed/shariki2/67.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,68,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-brg_4-w-gbr_4-w-br_4-w-bgrg,https://dra.games/feed/shariki2/68.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,69,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-gg_4-w-rgr_4-w-brbr_4-w-bbg,https://dra.games/feed/shariki2/69.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,70,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bgb_4-w-rgbb_4-w-gr_4-w-rrg,https://dra.games/feed/shariki2/70.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,71,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-gb_4-w-brg_4-w-ggr_4-w-bbrr,https://dra.games/feed/shariki2/71.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,72,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rgrb_4-w-brg_4-w-gb_4-w-bgr,https://dra.games/feed/shariki2/72.jpg,Колбам и шарикам нужно ваше внимание.,0,0,RUR
shariki,73,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-gbbb_4-w-bgr_4-w-gr_4-w-grr,https://dra.games/feed/shariki2/73.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,74,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-gbb_4-w-grr_4-w-rg_4-w-gbbr,https://dra.games/feed/shariki2/74.jpg,Колбам и шарикам нужно ваше внимание.,0,0,RUR
shariki,75,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-gb_4-w-rrg_4-w-bbg_4-w-brgr,https://dra.games/feed/shariki2/75.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,76,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rrbg_4-w-rb_4-w-bgg_4-w-gbr,https://dra.games/feed/shariki2/76.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,77,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-rggg_4-w-gr_4-w-bbrr_4-w-bb,https://dra.games/feed/shariki2/77.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,78,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-grbb_4-w-brr_4-w-ggb_4-w-gr,https://dra.games/feed/shariki2/78.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,79,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-brb_4-w-rrg_4-w-rggg_4-w-bb,https://dra.games/feed/shariki2/79.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,80,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-bggr_4-w-rg_4-w-gbbb_4-w-rr,https://dra.games/feed/shariki2/80.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,81,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-brb_4-w-rggr_4-w-br_4-w-ggb,https://dra.games/feed/shariki2/81.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,82,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-br_4-w-gbrr_4-w-bbrg_4-w-gg,https://dra.games/feed/shariki2/82.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,83,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-grbg_4-w-brg_4-w-gbb_4-w-rr,https://dra.games/feed/shariki2/83.jpg,Эта игра успокаивает.,0,0,RUR
shariki,84,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rgrg_4-w-brbg_4-w-rb_4-w-gb,https://dra.games/feed/shariki2/84.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,85,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-rgg_4-w-bgrg_4-w-bb_4-w-brr,https://dra.games/feed/shariki2/85.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,86,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-grgb_4-w-rgb_4-w-grb_4-w-rb,https://dra.games/feed/shariki2/86.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,87,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-bb_4-w-brrg_4-w-bgg_4-w-rrg,https://dra.games/feed/shariki2/87.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,88,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bbr_4-w-rrg_4-w-ggr_4-w-bgb,https://dra.games/feed/shariki2/88.jpg,Эта игра успокаивает.,0,0,RUR
shariki,89,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-rbr_4-w-bgr_4-w-gg_4-w-bbrg,https://dra.games/feed/shariki2/89.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,90,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-bg_4-w-bggb_4-w-grr_4-w-rrb,https://dra.games/feed/shariki2/90.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,91,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-gbg_4-w-gbb_4-w-grr_4-w-brr,https://dra.games/feed/shariki2/91.jpg,Колбам и шарикам нужно ваше внимание.,0,0,RUR
shariki,92,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-bbgr_4-w-gbg_4-w-rb_4-w-grr,https://dra.games/feed/shariki2/92.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,93,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-brgr_4-w-gbg_4-w-b_4-w-rgrb,https://dra.games/feed/shariki2/93.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,94,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bgbg_4-w-rrg_4-w-gbb_4-w-rr,https://dra.games/feed/shariki2/94.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,95,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bbr_4-w-gr_4-w-brg_4-w-bgrg,https://dra.games/feed/shariki2/95.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,96,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-ggg_4-w-brg_4-w-br_4-w-bbrr,https://dra.games/feed/shariki2/96.jpg,Колбам и шарикам нужно ваше внимание.,0,0,RUR
shariki,97,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-gr_4-w-rggb_4-w-bbb_4-w-rgr,https://dra.games/feed/shariki2/97.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,98,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-bgrg_4-w-gbb_4-w-rr_4-w-brg,https://dra.games/feed/shariki2/98.jpg,Эта игра успокаивает.,0,0,RUR
shariki,99,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-gbbr_4-w-ggr_4-w-gb_4-w-brr,https://dra.games/feed/shariki2/99.jpg,Эта игра успокаивает.,0,0,RUR
shariki,100,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-rrrb_4-w-bgb_4-w-bg_4-w-grg,https://dra.games/feed/shariki2/100.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
